,RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
2888,53346148,20220706,F,60대,강원도,700만원 이상,2,1,12,50,0,50,0,0
2889,53353716,20220706,F,60대,광주광역시,500이상700만원 미만,4,10,40,20,30,0,50,0
2890,53323357,20220706,F,60대,서울특별시,500이상700만원 미만,3,5,25,10,30,30,30,0
2891,53327953,20220706,F,60대,서울특별시,300이상500만원 미만,3,4,23,40,30,10,20,0
2892,53328055,20220706,F,60대,강원도,700만원 이상,2,3,16,50,10,20,20,0
2893,53353642,20220706,F,60대,경기도,500이상700만원 미만,6,6,42,40,15,15,30,0
2894,53359367,20220706,F,60대,인천광역시,500이상700만원 미만,4,5,30,0,0,0,50,50
2895,53361229,20220706,F,60대,부산광역시,300만원 미만,8,8,56,50,10,0,20,20
2896,53375667,20220706,F,60대,경기도,700만원 이상,5,3,31,60,20,10,10,0
2897,53336286,20220706,F,60대,전라북도,300만원 미만,2,5,20,20,70,10,0,0
2898,53337804,20220706,F,60대,경상북도,무응답,2,4,18,60,30,3,1,6
2899,53337835,20220706,F,60대,서울특별시,500이상700만원 미만,2,3,16,30,10,30,20,10
2900,53350389,20220706,F,60대,경상북도,300이상500만원 미만,1,2,9,30,50,0,20,0
2901,53353928,20220706,F,60대,서울특별시,500이상700만원 미만,5,3,31,20,10,50,20,0
2902,53331871,20220706,F,50대,경상남도,300이상500만원 미만,3,4,23,20,10,30,30,10
2903,53361541,20220706,F,50대,광주광역시,300이상500만원 미만,5,2,29,0,80,0,20,0
2904,53363239,20220706,F,50대,경기도,500이상700만원 미만,6,8,46,10,20,60,10,0
2905,53322923,20220706,F,50대,서울특별시,300만원 미만,1,8,21,40,30,20,10,0
2906,53336553,20220706,F,50대,전라남도,500이상700만원 미만,1,3,11,0,100,0,0,0
2907,53340175,20220706,F,50대,경기도,700만원 이상,3,5,25,20,30,20,30,0
2908,53342074,20220706,F,50대,부산광역시,300만원 미만,2,2,14,30,50,10,10,0
2909,53354041,20220706,F,50대,경상북도,700만원 이상,8,11,62,30,20,40,10,0
2910,53359832,20220706,F,50대,전라남도,500이상700만원 미만,1,5,15,35,5,10,50,0
2911,53368150,20220706,F,50대,대구광역시,300이상500만원 미만,1,5,15,10,10,20,60,0
2912,53325773,20220706,F,50대,경상남도,300만원 미만,6,0,30,50,0,20,30,0
2913,53356842,20220706,F,50대,경상북도,700만원 이상,4,0,20,70,0,0,30,0
2914,53365988,20220706,F,50대,대전광역시,500이상700만원 미만,1,3,11,90,5,0,5,0
2915,53368567,20220706,F,50대,서울특별시,700만원 이상,8,8,56,20,50,0,30,0
2916,53322433,20220706,F,50대,서울특별시,500이상700만원 미만,6,3,36,20,20,30,30,0
2917,53324174,20220706,F,50대,서울특별시,500이상700만원 미만,5,5,35,0,50,20,30,0
2918,53325251,20220706,F,50대,서울특별시,300이상500만원 미만,3,6,27,30,30,30,10,0
2919,53325327,20220706,F,50대,서울특별시,300이상500만원 미만,4,2,24,40,0,0,60,0
2920,53329738,20220706,F,50대,경기도,700만원 이상,5,5,35,10,10,30,50,0
2921,53333934,20220706,F,50대,경상북도,500이상700만원 미만,2,5,20,20,50,10,20,0
2922,53347020,20220706,F,50대,경상남도,500이상700만원 미만,2,5,20,30,10,40,20,0
2923,53351508,20220706,F,50대,전라남도,300이상500만원 미만,1,1,7,80,0,20,0,0
2924,53351864,20220706,F,50대,서울특별시,300만원 미만,1,3,11,50,30,10,10,0
2925,53362628,20220706,F,50대,전라남도,300이상500만원 미만,3,5,25,20,10,10,50,10
2926,53332653,20220706,F,50대,경기도,300이상500만원 미만,3,6,27,20,60,20,0,0
2927,53349211,20220706,F,50대,충청북도,무응답,5,3,31,40,20,30,10,0
2928,53353426,20220706,F,50대,경기도,700만원 이상,3,5,25,30,30,30,10,0
2929,53354852,20220706,F,50대,전라북도,700만원 이상,3,12,39,100,0,0,0,0
2930,53357086,20220706,F,50대,경상북도,500이상700만원 미만,2,2,14,50,50,0,0,0
2931,53341868,20220706,F,50대,부산광역시,500이상700만원 미만,3,6,27,10,30,30,30,0
2932,53348285,20220706,F,50대,경상남도,700만원 이상,8,3,46,40,10,0,50,0
2933,53350907,20220706,F,50대,경상남도,300만원 미만,1,3,11,25,25,25,5,20
2934,53360305,20220706,F,50대,경기도,300만원 미만,5,0,25,50,10,10,10,20
2935,53360682,20220706,F,50대,충청북도,300이상500만원 미만,1,1,7,30,10,10,20,30
2936,53362273,20220706,F,50대,충청북도,300이상500만원 미만,1,8,21,0,40,20,40,0
2937,53371977,20220706,F,50대,경상북도,500이상700만원 미만,4,2,24,50,20,10,19,1
2938,53334562,20220706,F,50대,전라북도,300이상500만원 미만,2,7,24,50,50,0,0,0
2939,53335430,20220706,F,50대,경상남도,500이상700만원 미만,3,0,15,100,0,0,0,0
2940,53335669,20220706,F,50대,서울특별시,700만원 이상,1,4,13,40,40,20,0,0
2941,53369517,20220706,F,50대,경상북도,300만원 미만,12,6,72,80,0,10,10,0
2942,53373765,20220706,F,50대,전라북도,300이상500만원 미만,6,2,34,10,80,10,0,0
2943,53329296,20220706,F,50대,대구광역시,700만원 이상,2,6,22,10,50,30,10,0
2944,53332693,20220706,F,50대,인천광역시,300이상500만원 미만,1,3,11,30,20,10,40,0
2945,53332702,20220706,F,50대,경기도,500이상700만원 미만,3,6,27,30,10,10,50,0
2946,53350992,20220706,F,50대,전라남도,500이상700만원 미만,2,2,14,0,0,0,100,0
2947,53351111,20220706,F,50대,제주특별자치도,무응답,2,9,28,60,5,5,20,10
2948,53353841,20220706,F,50대,경상북도,300이상500만원 미만,1,1,7,50,10,10,30,0
2949,53359690,20220706,F,50대,충청남도,300이상500만원 미만,2,1,12,90,0,10,0,0
2950,53361406,20220706,F,50대,울산광역시,300이상500만원 미만,4,3,26,0,0,0,100,0
2951,53362828,20220706,F,50대,경기도,300만원 미만,3,5,25,60,0,0,40,0
2952,53369001,20220706,F,50대,충청남도,700만원 이상,2,5,20,70,0,0,30,0
2953,53333316,20220706,F,50대,경기도,700만원 이상,1,4,13,50,30,10,10,0
2954,53333919,20220706,F,50대,대전광역시,500이상700만원 미만,5,10,45,50,10,10,30,0
2955,53353081,20220706,F,50대,인천광역시,300만원 미만,2,4,18,30,10,10,50,0
2956,53357959,20220706,F,50대,인천광역시,700만원 이상,2,6,22,50,0,0,30,20
2957,53376621,20220706,F,50대,경상북도,700만원 이상,2,6,22,20,30,20,30,0
2958,53333082,20220706,F,50대,전라남도,500이상700만원 미만,3,6,27,20,20,10,50,0
2959,53341138,20220706,F,50대,경기도,300이상500만원 미만,3,5,25,30,10,50,10,0
2960,53362100,20220706,F,50대,인천광역시,300이상500만원 미만,5,4,33,30,10,40,20,0
2961,53363417,20220706,F,50대,대전광역시,300이상500만원 미만,1,2,9,30,10,10,50,0
2962,53323518,20220706,F,40대,서울특별시,300만원 미만,8,10,60,50,25,20,5,0
2963,53339839,20220706,F,40대,서울특별시,300만원 미만,1,6,17,80,0,20,0,0
2964,53364083,20220706,F,40대,경기도,300이상500만원 미만,8,8,56,40,30,30,0,0
2965,53335739,20220706,F,40대,서울특별시,500이상700만원 미만,1,2,9,20,50,0,30,0
2966,53341355,20220706,F,40대,경기도,500이상700만원 미만,2,3,16,80,10,0,10,0
2967,53343132,20220706,F,40대,전라남도,300이상500만원 미만,3,5,25,20,50,30,0,0
2968,53354515,20220706,F,40대,서울특별시,500이상700만원 미만,3,5,25,60,0,30,10,0
2969,53363989,20220706,F,40대,경상북도,300이상500만원 미만,2,2,14,50,0,0,50,0
2970,53365255,20220706,F,40대,경기도,500이상700만원 미만,2,3,16,20,40,30,10,0
2971,53341770,20220706,F,40대,경상남도,700만원 이상,3,13,41,50,30,0,20,0
2972,53355026,20220706,F,40대,경기도,700만원 이상,8,5,50,80,5,5,5,5
2973,53326736,20220706,F,40대,부산광역시,500이상700만원 미만,2,4,18,70,0,0,30,0
2974,53326760,20220706,F,40대,세종특별자치시,700만원 이상,2,4,18,70,0,10,20,0
2975,53339050,20220706,F,40대,경기도,300이상500만원 미만,2,15,40,40,20,10,30,0
2976,53342892,20220706,F,40대,대구광역시,500이상700만원 미만,3,6,27,30,40,10,20,0
2977,53344266,20220706,F,40대,광주광역시,500이상700만원 미만,5,5,35,50,0,20,30,0
2978,53344678,20220706,F,40대,울산광역시,700만원 이상,2,10,30,20,30,10,40,0
2979,53367517,20220706,F,40대,충청북도,300이상500만원 미만,1,2,9,10,30,30,30,0
2980,53347152,20220706,F,40대,세종특별자치시,500이상700만원 미만,5,7,39,10,10,30,50,0
2981,53354125,20220706,F,40대,경기도,500이상700만원 미만,2,3,16,90,10,0,0,0
