,RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
15191,53358339,20220727,F,30대,서울특별시,300이상500만원 미만,1,5,15,30,10,20,40,0
15192,53358471,20220727,M,20대,경기도,무응답,5,8,41,99,0,0,0,1
15193,53358492,20220727,F,30대,대구광역시,300만원 미만,2,4,18,20,20,10,50,0
15194,53358533,20220727,M,20대,경기도,300만원 미만,2,10,30,20,10,10,60,0
15195,53358621,20220727,M,40대,광주광역시,500이상700만원 미만,1,5,15,20,30,20,30,0
15196,53358646,20220727,F,40대,경상북도,300이상500만원 미만,5,2,29,50,0,0,0,50
15197,53359050,20220727,M,50대,경기도,300이상500만원 미만,5,10,45,50,10,20,20,0
15198,53359326,20220727,F,60대,경기도,300이상500만원 미만,1,6,17,40,10,10,30,10
15199,53359492,20220727,F,20대,경기도,300만원 미만,5,2,29,30,30,30,10,0
15200,53359558,20220727,M,30대,인천광역시,무응답,4,0,20,90,0,10,0,0
15201,53359589,20220727,F,50대,제주특별자치도,300이상500만원 미만,1,3,11,20,0,0,50,30
15202,53359593,20220727,F,60대,전라북도,300이상500만원 미만,2,6,22,30,30,0,40,0
15203,53359625,20220727,F,30대,경기도,300만원 미만,4,8,36,50,10,10,10,20
15204,53359730,20220727,F,20대,충청남도,300만원 미만,4,12,44,80,15,5,0,0
15205,53359740,20220727,F,50대,경기도,500이상700만원 미만,2,10,30,20,20,20,40,0
15206,53359771,20220727,M,30대,부산광역시,500이상700만원 미만,4,8,36,50,10,10,30,0
15207,53359845,20220727,M,60대,경기도,300만원 미만,3,8,31,10,20,0,70,0
15208,53359935,20220727,F,60대,충청북도,300만원 미만,3,6,27,30,20,40,10,0
15209,53360003,20220727,M,20대,경상남도,300이상500만원 미만,2,8,26,70,15,15,0,0
15210,53360010,20220727,M,50대,인천광역시,300이상500만원 미만,2,2,14,50,0,0,50,0
15211,53360094,20220727,F,30대,경상남도,300이상500만원 미만,2,2,14,100,0,0,0,0
15212,53360139,20220727,M,60대,인천광역시,300만원 미만,2,3,16,50,20,20,10,0
15213,53360186,20220727,M,30대,경상남도,300이상500만원 미만,1,2,9,50,40,0,10,0
15214,53360202,20220727,M,20대,대전광역시,500이상700만원 미만,1,5,15,10,10,10,70,0
15215,53360243,20220727,M,60대,전라북도,700만원 이상,3,10,35,20,30,30,20,0
15216,53360480,20220727,M,30대,전라북도,300이상500만원 미만,2,6,22,25,10,10,55,0
15217,53360494,20220727,M,30대,경상남도,300이상500만원 미만,2,2,14,80,0,0,20,0
15218,53360547,20220727,M,20대,인천광역시,500이상700만원 미만,5,6,37,50,20,10,20,0
15219,53360570,20220727,M,50대,충청북도,700만원 이상,3,8,31,40,20,0,40,0
15220,53360624,20220727,F,60대,인천광역시,700만원 이상,5,3,31,20,60,10,10,0
15221,53360685,20220727,M,40대,부산광역시,300만원 미만,1,3,11,40,10,20,30,0
15222,53360762,20220727,M,60대,부산광역시,300만원 미만,10,10,70,50,0,0,50,0
15223,53360912,20220727,M,30대,경상북도,300만원 미만,3,10,35,40,20,5,35,0
15224,53361017,20220727,M,20대,경기도,300만원 미만,4,10,40,10,10,0,80,0
15225,53361039,20220727,M,40대,부산광역시,300이상500만원 미만,12,16,92,25,25,25,25,0
15226,53361060,20220727,F,20대,대전광역시,300이상500만원 미만,3,10,35,70,15,10,5,0
15227,53361103,20220727,F,60대,충청남도,300이상500만원 미만,1,6,17,30,0,20,50,0
15228,53361190,20220727,F,60대,전라남도,300이상500만원 미만,4,3,26,40,50,0,10,0
15229,53361285,20220727,F,30대,대구광역시,300만원 미만,2,9,28,20,30,30,20,0
15230,53361407,20220727,F,40대,경상남도,500이상700만원 미만,8,8,56,80,0,0,0,20
15231,53361469,20220727,M,40대,인천광역시,700만원 이상,4,8,36,60,10,10,20,0
15232,53361523,20220727,M,20대,부산광역시,300만원 미만,0,12,24,100,0,0,0,0
15233,53361578,20220727,F,20대,충청북도,500이상700만원 미만,4,12,44,50,0,0,50,0
15234,53361745,20220727,M,40대,전라북도,300만원 미만,4,7,34,90,10,0,0,0
15235,53361810,20220727,M,30대,제주특별자치도,300이상500만원 미만,2,6,22,80,0,20,0,0
15236,53361901,20220727,M,40대,경상남도,500이상700만원 미만,2,4,18,30,30,0,30,10
15237,53361962,20220727,M,50대,서울특별시,300이상500만원 미만,1,3,11,30,20,0,50,0
15238,53362059,20220727,M,40대,경기도,500이상700만원 미만,1,4,13,100,0,0,0,0
15239,53362144,20220727,F,30대,전라남도,300만원 미만,3,6,27,50,50,0,0,0
15240,53362148,20220727,F,50대,경상북도,300이상500만원 미만,6,3,36,20,10,20,50,0
15241,53362319,20220727,F,20대,부산광역시,300만원 미만,1,6,17,10,20,10,60,0
15242,53362325,20220727,F,30대,경기도,무응답,3,10,35,80,0,15,5,0
15243,53362347,20220727,M,30대,부산광역시,500이상700만원 미만,3,3,21,30,50,0,20,0
15244,53362436,20220727,M,40대,경상남도,500이상700만원 미만,0,2,4,20,20,10,50,0
15245,53362604,20220727,M,60대,경기도,300만원 미만,1,5,15,30,50,0,0,20
15246,53362610,20220727,M,20대,부산광역시,300이상500만원 미만,2,3,16,15,20,5,30,30
15247,53362743,20220727,F,30대,광주광역시,700만원 이상,5,10,45,30,15,40,15,0
15248,53362765,20220727,F,50대,인천광역시,700만원 이상,1,3,11,20,50,20,10,0
15249,53362888,20220727,F,40대,서울특별시,300이상500만원 미만,1,0,5,50,20,30,0,0
15250,53363136,20220727,F,50대,서울특별시,700만원 이상,3,1,17,30,50,10,10,0
15251,53363342,20220727,F,50대,경기도,300이상500만원 미만,1,10,25,30,20,10,40,0
15252,53363358,20220727,M,40대,서울특별시,700만원 이상,1,2,9,10,20,60,10,0
15253,53363500,20220727,F,50대,경상북도,700만원 이상,2,4,18,30,30,20,20,0
15254,53363667,20220727,F,50대,경상남도,500이상700만원 미만,1,3,11,20,0,50,30,0
15255,53363725,20220727,M,20대,경기도,300만원 미만,3,4,23,10,10,60,20,0
15256,53363833,20220727,F,40대,강원도,300이상500만원 미만,1,12,29,0,30,30,0,40
15257,53363909,20220727,M,60대,강원도,300만원 미만,2,5,20,70,0,0,30,0
15258,53363959,20220727,M,50대,제주특별자치도,300만원 미만,3,6,27,70,10,5,15,0
15259,53364276,20220727,M,60대,전라남도,300만원 미만,5,7,39,50,10,0,20,20
15260,53364481,20220727,M,30대,경상남도,300이상500만원 미만,4,10,40,10,10,30,50,0
15261,53364500,20220727,F,40대,경기도,300이상500만원 미만,1,4,13,20,20,40,20,0
15262,53364722,20220727,M,20대,경기도,700만원 이상,1,3,11,20,0,30,50,0
15263,53364938,20220727,F,30대,대구광역시,700만원 이상,5,7,39,0,60,0,40,0
15264,53365130,20220727,F,20대,부산광역시,500이상700만원 미만,2,10,30,60,5,25,10,0
15265,53365147,20220727,M,60대,경기도,500이상700만원 미만,5,5,35,50,20,0,30,0
15266,53365216,20220727,F,20대,경기도,700만원 이상,3,5,25,30,30,10,30,0
15267,53365330,20220727,F,40대,경기도,700만원 이상,1,3,11,40,30,20,10,0
15268,53365371,20220727,M,20대,서울특별시,무응답,2,5,20,80,0,0,20,0
15269,53365382,20220727,M,40대,경기도,500이상700만원 미만,1,4,13,0,50,50,0,0
15270,53365394,20220727,F,20대,제주특별자치도,300이상500만원 미만,4,8,36,70,5,5,20,0
15271,53365434,20220727,F,20대,경상북도,무응답,3,5,25,40,20,10,30,0
15272,53365485,20220727,M,20대,전라남도,300이상500만원 미만,2,6,22,90,10,0,0,0
15273,53365504,20220727,M,30대,경상남도,300만원 미만,2,5,20,70,0,0,30,0
15274,53365531,20220727,M,30대,서울특별시,500이상700만원 미만,2,12,34,50,0,0,50,0
15275,53365571,20220727,F,30대,세종특별자치시,500이상700만원 미만,0,1,2,70,0,0,30,0
15276,53365614,20220727,M,20대,전라남도,700만원 이상,2,3,16,50,30,10,10,0
15277,53365775,20220727,M,20대,경기도,무응답,5,5,35,25,25,25,25,0
15278,53365953,20220727,M,40대,서울특별시,무응답,1,4,13,10,40,30,20,0
15279,53366027,20220727,F,40대,경상북도,300이상500만원 미만,2,6,22,10,30,10,50,0
15280,53366117,20220727,M,50대,부산광역시,500이상700만원 미만,2,2,14,99,0,0,1,0
15281,53366143,20220727,M,50대,경기도,500이상700만원 미만,3,10,35,20,30,0,0,50
15282,53366201,20220727,F,50대,경상남도,500이상700만원 미만,1,1,7,30,50,0,20,0
15283,53366321,20220727,M,50대,경기도,500이상700만원 미만,2,5,20,50,20,0,30,0
15284,53366515,20220727,F,20대,전라남도,500이상700만원 미만,10,10,70,10,80,5,5,0
15285,53366685,20220727,M,50대,강원도,500이상700만원 미만,2,4,18,20,6,4,70,0
15286,53366775,20220727,F,50대,경상북도,300이상500만원 미만,1,1,7,30,10,30,30,0
15287,53366795,20220727,F,20대,인천광역시,300만원 미만,1,5,15,20,15,30,35,0
15288,53366971,20220727,F,50대,광주광역시,700만원 이상,3,10,35,60,0,0,40,0
15289,53367091,20220727,F,30대,경상남도,300만원 미만,2,5,20,40,0,40,20,0
15290,53367133,20220727,F,20대,경상남도,700만원 이상,8,10,60,70,0,30,0,0
15291,53367259,20220727,F,50대,서울특별시,300만원 미만,5,5,35,50,30,10,10,0
15292,53367446,20220727,M,60대,부산광역시,500이상700만원 미만,4,8,36,50,50,0,0,0
15293,53367551,20220727,F,50대,제주특별자치도,300만원 미만,4,7,34,0,0,0,20,80
15294,53367772,20220727,M,50대,광주광역시,500이상700만원 미만,1,4,13,50,20,20,10,0
15295,53367828,20220727,F,50대,대구광역시,500이상700만원 미만,2,5,20,35,0,55,10,0
15296,53368352,20220727,F,60대,제주특별자치도,300이상500만원 미만,3,4,23,20,10,30,30,10
15297,53368489,20220727,F,60대,대구광역시,300만원 미만,1,5,15,10,60,10,20,0
15298,53368636,20220727,F,30대,광주광역시,300이상500만원 미만,3,3,21,90,0,10,0,0
15299,53368715,20220727,F,50대,울산광역시,300만원 미만,2,6,22,80,10,10,0,0
15300,53368833,20220727,M,40대,경상북도,300이상500만원 미만,2,15,40,40,20,10,30,0
15301,53369302,20220727,F,50대,인천광역시,300이상500만원 미만,8,8,56,30,50,10,10,0
15302,53369601,20220727,M,30대,경기도,700만원 이상,0,0,0,70,0,0,30,0
15303,53369658,20220727,F,50대,전라남도,300만원 미만,5,10,45,90,0,0,10,0
15304,53369686,20220727,M,60대,서울특별시,700만원 이상,4,2,24,50,30,0,20,0
15305,53369695,20220727,M,40대,전라남도,무응답,4,6,32,100,0,0,0,0
15306,53369825,20220727,M,40대,충청북도,500이상700만원 미만,0,1,2,100,0,0,0,0
15307,53369923,20220727,M,30대,경기도,300만원 미만,2,4,18,30,10,40,20,0
15308,53370268,20220727,M,20대,부산광역시,500이상700만원 미만,10,10,70,10,0,70,20,0
15309,53370921,20220727,F,60대,경기도,300만원 미만,2,2,14,30,0,20,50,0
15310,53370995,20220727,M,40대,전라북도,500이상700만원 미만,6,2,34,50,10,10,30,0
15311,53371021,20220727,M,20대,경기도,무응답,3,6,27,10,40,20,30,0
15312,53371055,20220727,M,50대,경상남도,300이상500만원 미만,1,4,13,50,0,0,50,0
15313,53371069,20220727,F,30대,충청북도,500이상700만원 미만,1,5,15,30,0,0,70,0
15314,53371080,20220727,F,20대,경기도,300이상500만원 미만,5,8,41,30,20,20,30,0
15315,53371599,20220727,F,40대,부산광역시,300이상500만원 미만,1,3,11,100,0,0,0,0
15316,53371634,20220727,F,50대,전라남도,300이상500만원 미만,3,7,29,30,10,10,50,0
15317,53371760,20220727,F,60대,경기도,500이상700만원 미만,0,3,6,40,30,0,30,0
15318,53372031,20220727,M,40대,경상남도,700만원 이상,1,3,11,20,20,30,10,20
15319,53372238,20220727,F,40대,경상남도,500이상700만원 미만,0,3,6,70,10,0,20,0
15320,53372255,20220727,M,30대,서울특별시,300이상500만원 미만,4,10,40,40,10,10,40,0
15321,53372303,20220727,M,40대,제주특별자치도,300이상500만원 미만,3,7,29,30,20,20,30,0
15322,53372483,20220727,F,30대,충청북도,300이상500만원 미만,1,1,7,80,10,10,0,0
15323,53372498,20220727,M,50대,경기도,700만원 이상,2,7,24,20,30,0,30,20
15324,53372766,20220727,F,30대,충청남도,300이상500만원 미만,2,5,20,50,10,30,10,0
15325,53372772,20220727,F,20대,대구광역시,500이상700만원 미만,2,5,20,10,20,30,40,0
15326,53372773,20220727,M,40대,강원도,500이상700만원 미만,1,2,9,30,50,0,20,0
15327,53373089,20220727,M,30대,경상북도,500이상700만원 미만,1,2,9,50,40,10,0,0
15328,53373104,20220727,F,60대,서울특별시,300이상500만원 미만,3,5,25,30,30,30,10,0
15329,53373118,20220727,M,50대,경기도,300이상500만원 미만,2,5,20,30,20,0,50,0
15330,53373196,20220727,F,30대,경기도,300만원 미만,1,4,13,50,20,30,0,0
15331,53373329,20220727,F,20대,경상남도,300이상500만원 미만,3,8,31,30,20,20,30,0
15332,53373442,20220727,M,40대,서울특별시,500이상700만원 미만,3,3,21,100,0,0,0,0
15333,53373453,20220727,M,20대,인천광역시,300만원 미만,3,6,27,80,20,0,0,0
15334,53373841,20220727,F,30대,경기도,300이상500만원 미만,5,0,25,60,0,20,20,0
15335,53373956,20220727,M,40대,울산광역시,300이상500만원 미만,3,8,31,40,10,50,0,0
15336,53374053,20220727,F,40대,경상북도,300만원 미만,10,2,54,0,100,0,0,0
15337,53374054,20220727,F,60대,강원도,300이상500만원 미만,4,3,26,0,30,0,10,60
15338,53374065,20220727,F,60대,서울특별시,300이상500만원 미만,3,2,19,20,20,20,30,10
15339,53374078,20220727,F,30대,경기도,700만원 이상,2,8,26,50,20,0,30,0
15340,53374134,20220727,M,30대,울산광역시,300만원 미만,1,3,11,70,2,18,10,0
15341,53374183,20220727,M,50대,경상남도,500이상700만원 미만,3,6,27,40,10,0,50,0
15342,53374449,20220727,M,40대,경기도,300이상500만원 미만,2,5,20,50,0,10,10,30
15343,53374461,20220727,F,40대,서울특별시,300이상500만원 미만,1,8,21,80,10,5,5,0
15344,53374466,20220727,M,50대,충청북도,700만원 이상,0,6,12,30,0,0,20,50
15345,53374595,20220727,F,60대,인천광역시,500이상700만원 미만,8,8,56,50,10,10,30,0
15346,53374603,20220727,M,60대,경기도,300만원 미만,2,2,14,70,0,0,30,0
15347,53374628,20220727,F,40대,서울특별시,300만원 미만,3,4,23,85,5,5,5,0
15348,53374653,20220727,M,60대,경기도,300이상500만원 미만,2,4,18,20,20,20,40,0
15349,53374725,20220727,F,60대,경기도,300이상500만원 미만,2,5,20,50,10,20,20,0
15350,53374780,20220727,M,60대,광주광역시,300이상500만원 미만,8,8,56,10,10,70,10,0
15351,53374865,20220727,F,40대,서울특별시,700만원 이상,3,9,33,50,5,20,5,20
15352,53375265,20220727,F,40대,경상남도,700만원 이상,15,2,79,0,0,0,100,0
15353,53375446,20220727,M,30대,대전광역시,300이상500만원 미만,3,2,19,30,30,30,10,0
15354,53375644,20220727,M,40대,경상남도,500이상700만원 미만,1,5,15,40,10,10,40,0
15355,53375797,20220727,M,60대,경상남도,300만원 미만,2,2,14,70,0,0,30,0
15356,53375910,20220727,F,20대,울산광역시,무응답,15,10,95,40,0,0,60,0
15357,53376353,20220727,F,60대,제주특별자치도,300이상500만원 미만,5,5,35,70,5,20,5,0
15358,53376401,20220727,F,40대,전라북도,300이상500만원 미만,3,5,25,30,30,5,35,0
15359,53376448,20220727,F,40대,광주광역시,500이상700만원 미만,3,8,31,70,0,0,30,0
15360,53376453,20220727,M,20대,경기도,300만원 미만,5,5,35,80,20,0,0,0
15361,53376611,20220727,M,60대,경상남도,300이상500만원 미만,10,10,70,50,0,20,30,0
15362,53376635,20220727,F,60대,서울특별시,300이상500만원 미만,4,2,24,20,40,30,10,0
15363,53376719,20220727,M,30대,울산광역시,300이상500만원 미만,2,2,14,50,0,0,0,50
15364,53376761,20220727,F,40대,전라남도,300이상500만원 미만,2,3,16,40,20,30,10,0
15365,53376843,20220727,M,40대,부산광역시,500이상700만원 미만,3,5,25,0,90,0,10,0
15366,53376862,20220727,M,60대,서울특별시,700만원 이상,5,12,49,70,0,10,20,0
15367,53376885,20220727,M,60대,인천광역시,700만원 이상,3,5,25,30,30,20,20,0
15368,53377050,20220727,F,50대,광주광역시,700만원 이상,2,4,18,50,30,10,10,0
15369,53377142,20220727,F,60대,강원도,300만원 미만,2,3,16,10,50,10,30,0
15370,53377260,20220727,F,60대,경상남도,300만원 미만,2,0,10,10,20,30,10,30
15371,53377385,20220727,M,20대,경기도,500이상700만원 미만,2,4,18,70,3,2,25,0
15372,53377508,20220727,M,30대,광주광역시,700만원 이상,3,10,35,30,10,0,60,0
15373,53322392,20220803,F,60대,서울특별시,300이상500만원 미만,6,5,40,40,0,30,30,0
15374,53322445,20220803,F,60대,서울특별시,300만원 미만,4,0,20,30,40,30,0,0
15375,53322914,20220803,F,50대,서울특별시,300만원 미만,2,5,20,20,0,30,50,0
15376,53323248,20220803,F,60대,서울특별시,300이상500만원 미만,4,6,32,20,50,10,20,0
15377,53323331,20220803,M,60대,서울특별시,300이상500만원 미만,2,4,18,30,20,10,40,0
15378,53323652,20220803,F,40대,서울특별시,500이상700만원 미만,2,5,20,50,20,0,30,0
15379,53323752,20220803,F,20대,서울특별시,300이상500만원 미만,2,8,26,90,10,0,0,0
15380,53323767,20220803,F,60대,서울특별시,700만원 이상,1,2,9,40,10,0,30,20
15381,53323865,20220803,M,60대,서울특별시,300만원 미만,4,6,32,0,80,20,0,0
15382,53323903,20220803,F,30대,충청북도,500이상700만원 미만,5,3,31,50,20,10,20,0
15383,53323931,20220803,F,50대,서울특별시,700만원 이상,4,1,22,20,60,10,10,0
15384,53323952,20220803,F,60대,서울특별시,700만원 이상,2,3,16,20,20,30,30,0
15385,53323991,20220803,M,40대,서울특별시,500이상700만원 미만,1,5,15,40,20,10,30,0
15386,53324072,20220803,M,60대,서울특별시,700만원 이상,6,4,38,30,20,20,30,0
15387,53324075,20220803,M,20대,서울특별시,300만원 미만,12,6,72,40,20,10,30,0
15388,53324127,20220803,M,40대,서울특별시,300만원 미만,1,2,9,0,50,50,0,0
15389,53324164,20220803,M,20대,경상남도,300만원 미만,1,8,21,70,0,20,10,0
15390,53324371,20220803,F,20대,서울특별시,무응답,4,8,36,40,20,10,30,0
15391,53324571,20220803,F,40대,서울특별시,300만원 미만,4,4,28,90,0,0,10,0
15392,53324749,20220803,M,50대,강원도,300이상500만원 미만,2,4,18,0,0,0,100,0
15393,53324858,20220803,F,60대,서울특별시,300만원 미만,1,2,9,100,0,0,0,0
15394,53324998,20220803,F,60대,서울특별시,500이상700만원 미만,5,5,35,50,20,20,10,0
15395,53325053,20220803,F,50대,서울특별시,500이상700만원 미만,3,5,25,50,10,10,30,0
15396,53325170,20220803,M,60대,서울특별시,700만원 이상,2,12,34,60,10,10,20,0
15397,53325171,20220803,F,20대,서울특별시,무응답,2,5,20,20,60,10,10,0
15398,53325178,20220803,M,20대,서울특별시,300만원 미만,3,6,27,30,10,10,50,0
15399,53325495,20220803,F,50대,경기도,700만원 이상,1,3,11,20,20,20,0,40
15400,53325557,20220803,F,50대,경기도,500이상700만원 미만,6,8,46,20,10,60,10,0
15401,53325651,20220803,M,40대,광주광역시,300이상500만원 미만,2,14,38,60,20,5,15,0
15402,53325751,20220803,M,20대,광주광역시,무응답,2,5,20,80,0,10,10,0
15403,53325820,20220803,M,60대,부산광역시,500이상700만원 미만,2,4,18,50,0,0,0,50
15404,53325899,20220803,M,50대,서울특별시,300만원 미만,3,6,27,25,30,25,20,0
15405,53325906,20220803,M,50대,전라남도,300이상500만원 미만,4,4,28,60,10,0,30,0
15406,53326153,20220803,M,30대,경기도,300만원 미만,4,8,36,50,5,30,15,0
